timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1664122916108,300,HTTP Request,200,OK,Thread Group 1-1,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,141,0,0
1664122916107,326,HTTP Request,200,OK,Thread Group 1-7,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,138,0,0
1664122916110,342,HTTP Request,200,OK,Thread Group 1-14,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,137,0,0
1664122916113,343,HTTP Request,200,OK,Thread Group 1-43,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,140,0,0
1664122916108,348,HTTP Request,200,OK,Thread Group 1-28,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,176,0,0
1664122916112,524,HTTP Request,200,OK,Thread Group 1-71,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,367,0,0
1664122916126,511,HTTP Request,200,OK,Thread Group 1-37,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,380,0,0
1664122916111,526,HTTP Request,200,OK,Thread Group 1-29,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,397,0,0
1664122916116,522,HTTP Request,200,OK,Thread Group 1-68,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,392,0,0
1664122916215,423,HTTP Request,200,OK,Thread Group 1-51,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,277,0,0
1664122916116,522,HTTP Request,200,OK,Thread Group 1-18,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,364,0,0
1664122916125,514,HTTP Request,200,OK,Thread Group 1-13,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,375,0,0
1664122916120,519,HTTP Request,200,OK,Thread Group 1-58,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,384,0,0
1664122916124,516,HTTP Request,200,OK,Thread Group 1-22,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,391,0,0
1664122916142,498,HTTP Request,200,OK,Thread Group 1-19,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,333,0,0
1664122916125,516,HTTP Request,200,OK,Thread Group 1-21,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,369,0,0
1664122916114,527,HTTP Request,200,OK,Thread Group 1-63,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,374,0,0
1664122916167,503,HTTP Request,200,OK,Thread Group 1-64,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,385,0,0
1664122916127,544,HTTP Request,200,OK,Thread Group 1-10,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,453,0,0
1664122916318,353,HTTP Request,200,OK,Thread Group 1-2,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,269,0,0
1664122916112,560,HTTP Request,200,OK,Thread Group 1-42,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,417,0,0
1664122916301,371,HTTP Request,200,OK,Thread Group 1-15,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,222,0,0
1664122916144,529,HTTP Request,200,OK,Thread Group 1-34,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,381,0,0
1664122916308,365,HTTP Request,200,OK,Thread Group 1-23,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,260,0,0
1664122916309,364,HTTP Request,200,OK,Thread Group 1-11,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,300,0,0
1664122916142,532,HTTP Request,200,OK,Thread Group 1-49,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,375,0,0
1664122916154,520,HTTP Request,200,OK,Thread Group 1-8,text,true,,24750,122,100,100,http://10.105.2.233/moodle/,383,0,0
